sample_id,exercise,label,frame_sequence,total_frames,knee_angle_right,knee_angle_left,hip_angle_right,hip_angle_left,elbow_angle_right,elbow_angle_left,shoulder_angle_right,shoulder_angle_left,torso_length,knee_angle_right_velocity,knee_angle_left_velocity,hip_angle_right_velocity,hip_angle_left_velocity,elbow_angle_right_velocity,elbow_angle_left_velocity,shoulder_angle_right_velocity,shoulder_angle_left_velocity,knee_angle_right_acceleration
pushup_incomplete_range_6.mp4_005,pushup,incomplete_range,15,16,152.06125492729802,169.58267187040266,163.80895754691457,156.38739298109422,110.20082248780993,116.36353068349443,3.008675399557093,7.881040498481044,0.29303410211499925,-0.9974696581247997,-0.2257741331014529,-1.8074518424771497,-3.5470788801006563,5.168953300721697,15.607772461260794,-3.4552897762326027,-0.6984403210711374,-0.6208353560606668
pushup_incomplete_range_6.mp4_005,pushup,incomplete_range,16,16,151.4213190253834,168.73803566391786,160.8129864964265,152.1840307665163,119.994773520457,124.7997155267225,2.8913986830192884,11.40509380598524,0.3041363987784008,-0.6399359019146118,-0.8446362064848074,-2.995971050488066,-4.203362214577936,9.793951032647072,8.436184843228062,-0.11727671653780458,3.5240533075041967,0.3575337562101879
pushup_incomplete_range_6.mp4_006,pushup,incomplete_range,1,22,166.41092998682086,178.5988256611614,164.21698097674098,156.48344081310296,119.03815827332483,115.51696909504643,11.947355334617356,5.07665874430014,0.2861441605567528,-0.7000283067398811,-1.3721644190609652,2.065236890298422,3.459633281179208,-4.418941699042421,1.1356136381392758,-2.4128487484688783,3.7483022682673033,-0.881894206134632
pushup_incomplete_range_6.mp4_006,pushup,incomplete_range,2,22,165.5274717623488,175.11667116645563,165.9947028752577,157.57216514635599,116.56991955612335,112.94232625992389,11.028456465049835,6.839037717460019,0.2820433791924259,-0.883458224472065,-3.4821544947057816,1.7777218985167167,1.088724333253026,-2.468238717201473,-2.574642835122546,-0.9188988695675206,1.762378973159879,-0.18342991773218387
pushup_incomplete_range_6.mp4_006,pushup,incomplete_range,3,22,164.94088072139243,176.42638978468202,166.73900774369824,158.2776356041547,115.15292681860456,100.9205807835477,10.155790037870114,7.588078894706193,0.2803012027576452,-0.5865910409563639,1.309718618226384,0.7443048684405369,0.7054704577987252,-1.4169927375187967,-12.021745476376182,-0.8726664271797215,0.7490411772461743,0.29686718351570107
pushup_incomplete_range_6.mp4_006,pushup,incomplete_range,4,22,164.65528998441928,173.39393489184593,168.05651379128034,159.08463580316715,111.271981336946,103.7412783916764,7.667231264031694,0.15653380804986866,0.2788214428772456,-0.2855907369731483,-3.0324548928360855,1.3175060475820999,0.8070001990124354,-3.880945481658557,2.8206976081286967,-2.4885587738384194,-7.431545086656325,0.30100030398321564
pushup_incomplete_range_6.mp4_006,pushup,incomplete_range,5,22,164.10079200852635,171.46586624770376,168.94887432506056,158.29956381815919,109.97768827104214,100.4415957665123,7.4673031300648605,8.389557280808862,0.2781644999052531,-0.5544979758929287,-1.9280686441421722,0.8923605337802201,-0.7850719850079599,-1.294293065903858,-3.2996826251641096,-0.19992813396683395,8.233023472758994,-0.2689072389197804
pushup_incomplete_range_6.mp4_006,pushup,incomplete_range,6,22,163.9475829538435,171.91404981678477,168.8901357580369,158.79225554030901,108.33480272591778,99.86312387585285,6.233987186416438,10.506312708569125,0.27635230320304066,-0.15320905468286128,0.4481835690810101,-0.05873856702365288,0.4926917221498286,-1.6428855451243578,-0.5784718906594435,-1.2333159436484227,2.1167554277602623,0.40128892121006743
pushup_incomplete_range_6.mp4_006,pushup,incomplete_range,7,22,162.72191223095547,171.1758975206606,169.89345556892746,159.48343413645193,106.81244180566007,96.88258762656653,4.8871645258100855,12.939011103242533,0.27646055046503154,-1.225670722888026,-0.7381522961241558,1.0033198108905594,0.6911785961429189,-1.5223609202577109,-2.9805362492863168,-1.3468226606063523,2.432698394673409,-1.0724616682051646
pushup_incomplete_range_6.mp4_006,pushup,incomplete_range,8,22,161.65768707005512,170.8856072549886,169.55628188118285,160.42219575506346,104.28450377132067,94.04003157106374,1.6313487993584483,14.782361544218249,0.27600752365342307,-1.0642251609003495,-0.290290265672013,-0.33717368774460965,0.9387616186115224,-2.5279380343393996,-2.842556055502797,-3.255815726451637,1.8433504409757155,0.16144556198767646
pushup_incomplete_range_6.mp4_006,pushup,incomplete_range,9,22,160.32868778924956,169.68275686949895,169.64740529565364,162.86407749106442,100.38429259020833,90.2319719358771,2.0442569588842634,16.109324154296324,0.27350027329632814,-1.3289992808055615,-1.2028503854896542,0.0911234144707862,2.4418817360009655,-3.90021118111234,-3.8080596351866376,0.41290815952581505,1.3269626100780751,-0.26477411990521205
pushup_incomplete_range_6.mp4_006,pushup,incomplete_range,10,22,158.77633726656578,169.8728817795007,170.4745305173731,163.79861916140683,96.22767712443826,86.89721821736872,5.0984450421509795,17.828905708151613,0.2714486372972527,-1.5523505226837813,0.19012491000174236,0.8271252217194558,0.9345416703424121,-4.156615465770074,-3.334753718508381,3.054188083266716,1.7195815538552885,-0.22335124187821975
pushup_incomplete_range_6.mp4_006,pushup,incomplete_range,11,22,157.04596373461078,169.95595582481258,172.22120786609636,165.3953244718148,91.37511215815007,88.74360635055153,8.320140409350875,14.324425545572964,0.2696315698985244,-1.7303735319549958,0.08307404531188922,1.7466773487232672,1.5967053104079696,-4.852564966288185,1.8463881331828134,3.221695367199896,-3.5044801625786484,-0.1780230092712145
pushup_incomplete_range_6.mp4_006,pushup,incomplete_range,12,22,156.32781473742202,170.70055535737404,173.27772909203247,165.58107673488138,91.02993587919819,86.88580033884443,8.70989975193599,15.868087293618846,0.27009753419246973,-0.7181489971887629,0.744599532561466,1.056521225936109,0.18575226306657555,-0.3451762789518824,-1.8578060117070976,0.3897593425851156,1.5436617480458814,1.0122245347662329
pushup_incomplete_range_6.mp4_006,pushup,incomplete_range,13,22,155.66254134152624,170.47713194246887,173.94911518454722,166.06763274557218,90.51038476450796,83.96475845030278,9.105115384293796,18.67297601097447,0.2709486432978518,-0.665273395895781,-0.22342341490517015,0.6713860925147515,0.4865560106908049,-0.5195511146902305,-2.9210418885416516,0.39521563235780555,2.804888717355624,0.052875601292981855
pushup_incomplete_range_6.mp4_006,pushup,incomplete_range,14,22,155.674813241706,170.48850240527275,173.4359821196003,164.8513072357207,89.60373763740012,82.29074352953008,10.131714781566057,21.812963538232385,0.271817726398047,0.01227190017976909,0.011370462803881765,-0.5131330649469135,-1.2163255098514867,-0.9066471271078456,-1.6740149207727058,1.0265993972722605,3.139987527257915,0.6775452960755501
pushup_incomplete_range_6.mp4_006,pushup,incomplete_range,15,22,155.6511715515595,170.38198170776303,173.5179696760313,164.203923202149,88.37703446373054,80.95942653314368,10.936882261886192,23.38024330788183,0.27219357869937505,-0.023641690146519068,-0.1065206975097226,0.0819875564309882,-0.647384033571683,-1.226703173669577,-1.3313169963863913,0.8051674803201347,1.5672797696494456,-0.03591359032628816
pushup_incomplete_range_6.mp4_006,pushup,incomplete_range,16,22,155.24714264274746,170.07644177636166,173.20726948805972,164.34419613993342,89.8633652744231,81.56867222394982,10.156459549488732,23.368994067690043,0.27265008511282673,-0.40402890881202325,-0.3055399314013698,-0.3107001879715767,0.14027293778440253,1.4863308106925643,0.6092456908061337,-0.7804227123974599,-0.011249240191787635,-0.3803872186655042
pushup_incomplete_range_6.mp4_006,pushup,incomplete_range,17,22,154.70697782967434,169.49013180386015,173.12655902415747,164.02422264325565,91.86164935370817,83.54958301631117,8.234886723153743,22.049131371604606,0.27334806641051307,-0.5401648130731189,-0.5863099725015104,-0.08071046390224978,-0.3199734966777612,1.998284079285071,1.9809107923613567,-1.9215728263349892,-1.319862696085437,-0.13613590426109567
pushup_incomplete_range_6.mp4_006,pushup,incomplete_range,18,22,154.2488544681755,168.04321742351232,172.64256009671672,164.07459828554826,93.99967673585094,83.60626123466855,6.097698031870515,21.606591058978076,0.27434189319012475,-0.45812336149884914,-1.4469143803478346,-0.48399892744075146,0.05037564229260738,2.1380273821427664,0.05667821835737641,-2.137188691283227,-0.44254031262653015,0.08204145157426979
pushup_incomplete_range_6.mp4_006,pushup,incomplete_range,19,22,151.21579603878166,166.66000805762314,172.5304770118781,163.63223588529203,96.65133960798921,87.2588015941577,3.7667542185759104,17.76923988736841,0.2730208432142415,-3.033058429393833,-1.3832093658891722,-0.11208308483861629,-0.4423624002562292,2.6516628721382745,3.6525403594891515,-2.330943813294605,-3.837351171609665,-2.574935067894984
pushup_incomplete_range_6.mp4_006,pushup,incomplete_range,20,22,148.91603833402104,165.66646686637742,170.52203478288413,162.93263984337807,103.5664956012051,108.10521726284068,0.5641427869291358,10.808557795023894,0.27636590980236997,-2.299757704760623,-0.9935411912457255,-2.008442228993971,-0.6995960419139635,6.91515599321589,20.84641566868298,-3.2026114316467744,-6.960682092344516,0.7333007246332102
pushup_incomplete_range_6.mp4_006,pushup,incomplete_range,21,22,147.6248768112708,164.95065312394323,169.12931537512875,161.01715138333054,111.20923188190086,112.13521374103566,6.222740504936471,14.56294279210442,0.2809160497926996,-1.2911615227502296,-0.715813742434193,-1.3927194077553793,-1.915488460047527,7.6427362806957575,4.029996478194974,5.658597718007336,3.7543849970805265,1.0085961820103932
pushup_incomplete_range_6.mp4_006,pushup,incomplete_range,22,22,145.28690656814067,161.76005026551138,166.14550877117114,160.30559445339,121.85473554210293,120.08060609240951,11.90374922653439,17.102096827499828,0.28856382754252036,-2.337970243130144,-3.190602858431845,-2.9838066039576177,-0.7115569299405422,10.645503660202067,7.9453923513738545,5.6810087215979195,2.5391540353954074,-1.0468087203799143
pushup_correct_1.mp4_000,pushup,correct,1,36,163.79825831786192,167.59861631905207,148.08069533542383,158.26867668711859,98.59982981362758,98.15525588634767,18.269351405693303,12.199550541692119,0.1772084215959518,-0.5594645918992853,-1.165340350440431,-0.8211685814603698,-1.1322506819954867,-4.073241054611302,-3.5829890012286967,-2.7345832638779086,-2.7565374405758654,-0.7448451059647141
pushup_correct_1.mp4_000,pushup,correct,2,36,163.25765329236717,166.97398705095515,148.3588392952994,157.65619332380982,94.55324868020803,94.41119968918215,14.579633168309496,8.836675092787397,0.17792911620718613,-0.5406050254947559,-0.6246292680969248,0.27814395987556395,-0.612483363308769,-4.046581133419551,-3.74405619716552,-3.6897182373838078,-3.362875448904722,0.01885956640452946
pushup_correct_1.mp4_000,pushup,correct,3,36,162.84947033943513,167.0734774435672,149.04603540651803,158.48914796120226,92.76150071663086,91.73393456504974,12.161004521852252,5.520722595929323,0.1781429581444688,-0.4081829529320373,0.09949039261206849,0.6871961112186398,0.8329546373924472,-1.7917479635771656,-2.6772651241324184,-2.4186286464572433,-3.315952496858074,0.13242207256271854
pushup_correct_1.mp4_000,pushup,correct,4,36,162.71611564100277,167.37716133984875,149.3247920752936,158.40790004702913,90.8363149852627,87.37476163543269,9.975508334145443,1.632002380428589,0.17783464162088333,-0.13335469843235614,0.3036838962815409,0.27875666877557137,-0.08124791417313304,-1.9251857313681597,-4.359172929617046,-2.185496187706809,-3.888720215500734,0.2748282544996812
pushup_correct_1.mp4_000,pushup,correct,5,36,163.76176138270344,168.00646410697544,150.76563677913498,159.9959414376414,87.55294699551818,85.20580697618362,6.720062541769507,1.8082866408630676,0.17800485939771962,1.0456457417006675,0.6293027671266884,1.4408447038413783,1.5880413906122612,-3.2833679897445194,-2.168954659249067,-3.2554457923759363,0.17628426043447853,1.1790004401330236
pushup_correct_1.mp4_000,pushup,correct,6,36,163.66000318789978,168.71452831826457,150.23514693314092,160.22933360519178,84.86590661763965,82.28351754772558,4.628490258276815,4.56233182965116,0.17746364752359872,-0.10175819480366499,0.7080642112891269,-0.5304898459940546,0.2333921675503916,-2.6870403778785317,-2.9222894284580434,-2.0915722834926918,2.7540451887880923,-1.1474039365043325
pushup_correct_1.mp4_000,pushup,correct,7,36,163.41062772458417,168.80074554752431,150.29408684803127,159.8993544864988,82.51446668611995,79.0334604810454,2.3510939177060117,7.175046659874205,0.17761142991309395,-0.24937546331560156,0.08621722925974495,0.058939914890345335,-0.32997911869298946,-2.3514399315197068,-3.250057066680185,-2.2773963405708035,2.6127148302230454,-0.14761726851193657
pushup_correct_1.mp4_000,pushup,correct,8,36,163.5828567195142,168.04387907678912,150.4722724240829,159.04488516208798,80.09854643780398,76.1658253019776,0.3658785149015228,9.269213810640737,0.17760045935161586,0.17222899493003752,-0.75686647073519,0.178185576051618,-0.8544693244108146,-2.4159202483159703,-2.86763517906779,-1.985215402804489,2.0941671507665323,0.4216044582456391
pushup_correct_1.mp4_000,pushup,correct,9,36,163.3813767195398,167.41026644035492,149.92461150016015,158.63148305972484,77.24041121502061,74.55803448917231,1.6078434036599147,10.846205615234032,0.1778746422783649,-0.20147999997442412,-0.6336126364342078,-0.5476609239227344,-0.41340210236313624,-2.8581352227833605,-1.6077908128052911,1.241964888758392,1.5769918045932947,-0.37370899490446163
pushup_correct_1.mp4_000,pushup,correct,10,36,163.46110937046444,167.24890746055587,149.62592472651133,158.62215127309267,75.26841359113044,73.75390683066523,2.998857113582914,11.719248412390588,0.17786629145133454,0.07973265092465454,-0.16135897979904712,-0.298686773648825,-0.009331786632174044,-1.971997623890175,-0.8041276585070847,1.391013709922999,0.8730427971565557,0.28121265089907865
pushup_correct_1.mp4_000,pushup,correct,11,36,163.51142712125045,167.08747434218026,149.5128856982862,158.5187193684138,74.40501515615463,72.33859008709118,3.786861584335029,13.130230980794565,0.17784804720381708,0.05031775078600731,-0.16143311837561214,-0.11303902822513123,-0.10343190467887098,-0.8633984349758066,-1.4153167435740528,0.788004470752115,1.410982568403977,-0.029414900138647226
pushup_correct_1.mp4_000,pushup,correct,12,36,163.61369203757133,167.38401091899112,149.32546975433954,158.34218379198848,72.88511823349616,70.1869358932393,5.0279395175002675,14.98216554136637,0.17790284416166874,0.10226491632087686,0.2965365768108654,-0.18741594394666095,-0.17653557642532292,-1.519896922658475,-2.1516541938518827,1.2410779331652386,1.8519345605718058,0.051947165534869555
pushup_correct_1.mp4_000,pushup,correct,13,36,163.7070722587133,167.7472769369973,149.49536690590784,158.79881379717997,71.89575055082828,68.87682027049094,5.687261186687833,16.04425813547286,0.17776716888915955,0.09338022114198452,0.3632660180061862,0.16989715156830698,0.4566300051914993,-0.9893676826678757,-1.3101156227483557,0.6593216691875652,1.0620925941064883,-0.008884695178892343
pushup_correct_1.mp4_000,pushup,correct,14,36,164.34632230845773,167.97369858073066,150.25267336063484,159.51813800318666,71.26201617768999,68.50177289523337,6.22641250276337,16.373708298478725,0.17776461732826798,0.6392500497444189,0.22642164373334595,0.7573064547270008,0.7193242060066893,-0.6337343731382958,-0.3750473752575658,0.5391513160755377,0.32945016300586616,0.5458698286024344
pushup_correct_1.mp4_000,pushup,correct,15,36,164.39988780472734,167.89173183150734,150.37108782028716,159.84896074573538,70.68540905896653,67.49023441997394,6.647877778265385,17.3237072721906,0.17782939755726523,0.05356549626961282,-0.08196674922331226,0.11841445965231401,0.3308227425487189,-0.5766071187234587,-1.011538475259428,0.4214652755020145,0.9499989737118746,-0.5856845534748061
pushup_correct_1.mp4_000,pushup,correct,16,36,164.75192489930225,168.0050908172852,150.64218052518342,160.33084493757548,70.00257172974811,66.75586084562447,7.23291164552506,18.188460017335547,0.17747120107203507,0.3520370945749107,0.11335898577786452,0.2710927048962617,0.4818841918400949,-0.6828373292184153,-0.7343735743494761,0.5850338672596749,0.8647527451449477,0.2984715983052979
